z1,z2,z3,z4,z5,z6,z7,z8,window,source,cluster
0.6023046,-1.3520417,-0.21535565,0.26905978,0.74728554,-1.0644233,-0.8471458,0.49418953,80,水谷2人目_緊張.csv,3
0.59654295,-1.3762076,-0.2999068,0.24229643,0.6557731,-1.0930483,-0.8037241,0.48443136,81,水谷2人目_緊張.csv,3
0.5500124,-1.3892068,-0.3960408,0.23258266,0.57948816,-1.0917066,-0.76640695,0.4276023,82,水谷2人目_緊張.csv,3
0.49245298,-1.3836265,-0.4818371,0.24408281,0.5090056,-1.0832186,-0.7267304,0.3709629,83,水谷2人目_緊張.csv,3
0.45151561,-1.3898298,-0.5599597,0.25360823,0.4478691,-1.0557805,-0.73347586,0.29545185,84,水谷2人目_緊張.csv,3
0.422015,-1.3970501,-0.6217675,0.2759711,0.39246523,-1.0381906,-0.75269145,0.23552409,85,水谷2人目_緊張.csv,3
0.39010376,-1.393398,-0.66097516,0.31152254,0.3634345,-1.0028316,-0.789645,0.14930794,86,水谷2人目_緊張.csv,3
0.35944477,-1.3860937,-0.6816577,0.3545048,0.3412793,-0.96274245,-0.8042139,0.08516875,87,水谷2人目_緊張.csv,3
0.34672824,-1.3775036,-0.7027277,0.38439247,0.3107015,-0.9095382,-0.81961775,0.019208508,88,水谷2人目_緊張.csv,3
0.3373414,-1.3760954,-0.7211476,0.43528682,0.28149584,-0.8429219,-0.84795463,-0.050053492,89,水谷2人目_緊張.csv,3
0.3144498,-1.3636664,-0.7292177,0.49986812,0.2894636,-0.7805784,-0.88089424,-0.11189689,90,水谷2人目_緊張.csv,3
0.28549933,-1.3482009,-0.7136757,0.54971504,0.30790916,-0.6967626,-0.88825315,-0.1508621,91,水谷2人目_緊張.csv,3
0.26595938,-1.3100766,-0.7158744,0.599554,0.3351937,-0.64207476,-0.9224166,-0.2135668,92,水谷2人目_緊張.csv,3
0.25934863,-1.2707474,-0.6970826,0.64300567,0.33936983,-0.58073896,-0.9529208,-0.2654416,93,水谷2人目_緊張.csv,3
0.2718044,-1.2217923,-0.6620872,0.6891297,0.32784793,-0.53406686,-0.9792975,-0.32536605,94,水谷2人目_緊張.csv,3
0.2890967,-1.1783657,-0.5972221,0.7556075,0.3247568,-0.48671785,-1.0149012,-0.36119884,95,水谷2人目_緊張.csv,3
0.3039931,-1.1316147,-0.50768685,0.79378736,0.3186452,-0.45726824,-1.0130471,-0.3794174,96,水谷2人目_緊張.csv,3
0.29717383,-1.072328,-0.41606715,0.86640465,0.34987465,-0.41546136,-1.0271549,-0.37304318,97,水谷2人目_緊張.csv,3
0.299324,-1.012984,-0.34069642,0.9147468,0.38323507,-0.40244,-1.0270512,-0.35995063,98,水谷2人目_緊張.csv,3
0.3084678,-0.93773484,-0.25703615,0.9708166,0.4148278,-0.39625064,-1.0285683,-0.32270926,99,水谷2人目_緊張.csv,3
0.32273558,-0.88118434,-0.19029139,1.0080684,0.45992678,-0.40940577,-1.034464,-0.27087668,100,水谷2人目_緊張.csv,3
0.3471817,-0.8400611,-0.112079374,0.9945199,0.53449494,-0.4269722,-1.0323695,-0.18405907,101,水谷2人目_緊張.csv,3
0.3797345,-0.82158804,-0.041967038,0.9747211,0.61251485,-0.45773408,-1.0392393,-0.08972045,102,水谷2人目_緊張.csv,3
0.4184092,-0.8097469,0.028651299,0.9463265,0.69037575,-0.4994496,-1.0526251,0.023959065,103,水谷2人目_緊張.csv,3
0.45090327,-0.8099564,0.0802327,0.9006048,0.76172644,-0.5518589,-1.0578156,0.13227898,104,水谷2人目_緊張.csv,3
0.46252912,-0.84856296,0.08340387,0.8312235,0.8237804,-0.61102813,-1.0485096,0.22562596,105,水谷2人目_緊張.csv,3
0.4869393,-0.8883771,0.075840384,0.7342167,0.88169086,-0.664759,-1.040471,0.2930479,106,水谷2人目_緊張.csv,3
0.51335996,-0.95293856,0.039398544,0.6226418,0.9260696,-0.7234269,-1.0180991,0.36123186,107,水谷2人目_緊張.csv,3
0.5424061,-0.99856114,-0.015115635,0.5153492,0.9581457,-0.80193895,-0.97364634,0.448488,108,水谷2人目_緊張.csv,3
0.5815206,-1.0145282,-0.066172265,0.41174498,0.96617776,-0.90963,-0.91316867,0.55658215,109,水谷2人目_緊張.csv,3
0.5929568,-1.0492562,-0.15008563,0.29848567,0.94475657,-0.98592895,-0.8456634,0.61304903,110,水谷2人目_緊張.csv,3
0.6152298,-1.089471,-0.23856004,0.21917538,0.87380064,-1.0514808,-0.81274825,0.6296797,111,水谷2人目_緊張.csv,3
0.63569313,-1.1290019,-0.32631868,0.16933978,0.77689016,-1.1108117,-0.7982908,0.6300435,112,水谷2人目_緊張.csv,3
0.63255006,-1.1512996,-0.4026574,0.12763947,0.6872257,-1.1192676,-0.7770884,0.58374697,113,水谷2人目_緊張.csv,3
0.6059428,-1.1736617,-0.4911795,0.12138277,0.59616935,-1.1235248,-0.7475656,0.5356562,114,水谷2人目_緊張.csv,3
0.5384387,-1.1772578,-0.5911956,0.1377637,0.520021,-1.116653,-0.70150274,0.47271183,115,水谷2人目_緊張.csv,3
0.48993677,-1.1769001,-0.6708488,0.15250672,0.46005854,-1.0998399,-0.69458014,0.40307382,116,水谷2人目_緊張.csv,3
0.4029649,-1.1784788,-0.7355628,0.21622092,0.41602328,-1.0572767,-0.719275,0.29812923,117,水谷2人目_緊張.csv,3
0.35080013,-1.167664,-0.76355904,0.2880026,0.37896347,-1.0268056,-0.72836846,0.24017951,118,水谷2人目_緊張.csv,3
0.3090557,-1.1471632,-0.78181285,0.33706903,0.35362956,-0.9774653,-0.7376324,0.17350434,119,水谷2人目_緊張.csv,3
0.27132344,-1.1428835,-0.7941623,0.37516132,0.34841573,-0.9131379,-0.7487123,0.10465885,120,水谷2人目_緊張.csv,3
0.24352197,-1.1377206,-0.8046137,0.41342953,0.3380916,-0.81237346,-0.7433811,0.042936653,121,水谷2人目_緊張.csv,3
0.2093331,-1.1175319,-0.81200635,0.47965005,0.34585008,-0.71932286,-0.77153933,-0.026788257,122,水谷2人目_緊張.csv,3
0.18706717,-1.0803226,-0.81846213,0.52972656,0.35814524,-0.64516115,-0.80991066,-0.10256126,123,水谷2人目_緊張.csv,3
0.19292958,-1.0463973,-0.8069108,0.570976,0.36297137,-0.5892534,-0.85931623,-0.19255856,124,水谷2人目_緊張.csv,3
0.18975413,-1.0244144,-0.78127193,0.6184518,0.36041668,-0.5380147,-0.8816563,-0.25924268,125,水谷2人目_緊張.csv,3
0.1844309,-0.99161935,-0.75006276,0.65128565,0.36737907,-0.48758528,-0.891281,-0.29950693,126,水谷2人目_緊張.csv,3
0.17379531,-0.9536548,-0.7069628,0.71080744,0.3657175,-0.45338264,-0.9015563,-0.3285998,127,水谷2人目_緊張.csv,3
0.16349159,-0.8910956,-0.6310185,0.7906389,0.36718845,-0.4171104,-0.9138487,-0.34371483,128,水谷2人目_緊張.csv,3
0.15426162,-0.81386304,-0.52933127,0.86249256,0.42397892,-0.38455233,-0.93431234,-0.32966837,129,水谷2人目_緊張.csv,3
0.15981221,-0.7335367,-0.43118975,0.909328,0.47129118,-0.3695352,-0.9393172,-0.29534552,130,水谷2人目_緊張.csv,3
0.164724,-0.6624751,-0.3536187,0.9506674,0.50959533,-0.37949803,-0.94723195,-0.24543811,131,水谷2人目_緊張.csv,3
0.17439671,-0.6095727,-0.29084197,0.9560996,0.5677117,-0.40023798,-0.9510267,-0.17580457,132,水谷2人目_緊張.csv,3
0.1820859,-0.56102806,-0.2397403,0.93685174,0.64125603,-0.44829485,-0.93090457,-0.06283593,133,水谷2人目_緊張.csv,3
0.17608994,-0.5533258,-0.2014945,0.9174395,0.75554997,-0.49655402,-0.9242131,0.04553111,134,水谷2人目_緊張.csv,3
0.18184908,-0.5554149,-0.1575026,0.8644833,0.85123533,-0.5365818,-0.91427827,0.13880663,135,水谷2人目_緊張.csv,3
0.20164092,-0.55486476,-0.12525983,0.79580075,0.92667305,-0.5972882,-0.8975609,0.2458491,136,水谷2人目_緊張.csv,3
0.19984077,-0.5932946,-0.13692549,0.6832582,0.99870694,-0.66317,-0.87166643,0.3318216,137,水谷2人目_緊張.csv,3
0.23657279,-0.64189035,-0.15477736,0.5416109,1.0578068,-0.73146033,-0.8589386,0.41504416,138,水谷2人目_緊張.csv,3
0.30442616,-0.68378586,-0.16468027,0.3755069,1.1085373,-0.8019777,-0.8455414,0.508087,139,水谷2人目_緊張.csv,3
0.3758339,-0.73908895,-0.21005128,0.20920244,1.1256038,-0.8666465,-0.8280315,0.57848984,140,水谷2人目_緊張.csv,3
0.42400965,-0.7874597,-0.2839388,0.09695414,1.0960556,-0.9409257,-0.8037729,0.63251555,141,水谷2人目_緊張.csv,3
0.4752925,-0.8142844,-0.35765362,0.0035598138,1.0300171,-0.9895583,-0.79529124,0.6493006,142,水谷2人目_緊張.csv,3
0.53018576,-0.86442494,-0.43406352,-0.06278356,0.9341956,-1.0443816,-0.80763865,0.65241075,143,水谷2人目_緊張.csv,3
0.5351931,-0.89076227,-0.5253098,-0.10142548,0.8418059,-1.0755275,-0.7785519,0.6410407,144,水谷2人目_緊張.csv,3
0.51835376,-0.9066895,-0.628058,-0.13138162,0.746319,-1.0972743,-0.7365005,0.6139335,145,水谷2人目_緊張.csv,3
0.49413782,-0.9145935,-0.733248,-0.1447634,0.6586435,-1.1124127,-0.7023283,0.56908184,146,水谷2人目_緊張.csv,3
0.45071062,-0.92008847,-0.8339337,-0.12622736,0.58018696,-1.1253119,-0.69087553,0.50877964,147,水谷2人目_緊張.csv,3
0.3924638,-0.9099516,-0.9162951,-0.08532571,0.50521094,-1.1078758,-0.697634,0.41667357,148,水谷2人目_緊張.csv,3
0.32451248,-0.90667105,-0.95237315,-0.0074975304,0.46406743,-1.0894444,-0.7254939,0.32639387,149,水谷2人目_緊張.csv,3
0.2703076,-0.9098602,-0.9783841,0.056005776,0.4113912,-1.0455127,-0.736506,0.2563503,150,水谷2人目_緊張.csv,3
0.24002244,-0.9154786,-0.99680674,0.107383095,0.3771252,-0.98745227,-0.72920895,0.2014729,151,水谷2人目_緊張.csv,3
0.19364169,-0.9357046,-1.0206832,0.16029914,0.35127053,-0.89289296,-0.7481695,0.10994991,152,水谷2人目_緊張.csv,3
0.16211034,-0.9345407,-1.0120302,0.2419344,0.3516393,-0.789422,-0.76837516,0.027769165,153,水谷2人目_緊張.csv,3
0.16699767,-0.89426404,-0.9928902,0.31704795,0.34476647,-0.7135951,-0.81604534,-0.063050926,154,水谷2人目_緊張.csv,3
0.20215027,-0.86424685,-0.96346897,0.36985376,0.32345545,-0.6335992,-0.85714275,-0.17176361,155,水谷2人目_緊張.csv,3
0.21992798,-0.8428383,-0.94881475,0.41699606,0.3329866,-0.5759473,-0.89017016,-0.26253965,156,水谷2人目_緊張.csv,3
0.2192552,-0.8276647,-0.90597576,0.49331427,0.31894082,-0.48920828,-0.9049982,-0.32260925,157,水谷2人目_緊張.csv,3
0.22666635,-0.7699994,-0.8531636,0.5725026,0.33797973,-0.43309537,-0.9427223,-0.37967023,158,水谷2人目_緊張.csv,3
0.2022321,-0.694722,-0.77846813,0.6585129,0.3719932,-0.38342834,-0.96807855,-0.39818597,159,水谷2人目_緊張.csv,3
0.179735,-0.62062806,-0.6988349,0.7310986,0.39251637,-0.34113753,-0.97339714,-0.3903201,160,水谷2人目_緊張.csv,3
0.17313823,-0.5350263,-0.5898364,0.8110526,0.43760198,-0.30436718,-0.983482,-0.3669993,161,水谷2人目_緊張.csv,3
0.1674999,-0.44501188,-0.4830201,0.8617281,0.4908903,-0.29644418,-0.9850544,-0.30128455,162,水谷2人目_緊張.csv,3
0.18169935,-0.370349,-0.39755538,0.90511656,0.5196223,-0.28496116,-0.9783091,-0.23940946,163,水谷2人目_緊張.csv,3
0.19520453,-0.30363688,-0.33079976,0.92381376,0.56121093,-0.29431897,-0.9660296,-0.16857256,164,水谷2人目_緊張.csv,3
0.2069651,-0.2565718,-0.26982856,0.9319746,0.6282295,-0.3169412,-0.94202924,-0.0734545,165,水谷2人目_緊張.csv,3
0.23179524,-0.2066247,-0.18680622,0.9272996,0.7201993,-0.33851418,-0.9226148,0.04935717,166,水谷2人目_緊張.csv,3
0.2450112,-0.21146062,-0.14036863,0.877964,0.82121205,-0.37681824,-0.91309416,0.16746081,167,水谷2人目_緊張.csv,3
0.2645719,-0.23769616,-0.12495564,0.8145992,0.90708447,-0.43433225,-0.905125,0.2722403,168,水谷2人目_緊張.csv,3
0.30634448,-0.27324638,-0.1480829,0.7203887,0.98928463,-0.49287713,-0.89624476,0.34970403,169,水谷2人目_緊張.csv,3
0.34740067,-0.32141304,-0.17319833,0.5947653,1.0585147,-0.5335202,-0.8841177,0.4137101,170,水谷2人目_緊張.csv,3
0.43467265,-0.3500401,-0.20910326,0.4590786,1.0767454,-0.6162701,-0.8593128,0.5066967,171,水谷2人目_緊張.csv,3
0.49872607,-0.38442147,-0.27355647,0.302252,1.0740126,-0.6966015,-0.8122596,0.5797768,172,水谷2人目_緊張.csv,3
0.56406397,-0.41109803,-0.35243326,0.16891816,1.0292022,-0.77805585,-0.78275746,0.64730906,173,水谷2人目_緊張.csv,3
0.6032927,-0.4342367,-0.42735815,0.07494872,0.98827285,-0.8362243,-0.766042,0.677474,174,水谷2人目_緊張.csv,3
0.61487967,-0.4644554,-0.5178431,-0.0017307857,0.9231435,-0.89125574,-0.7316915,0.69825006,175,水谷2人目_緊張.csv,3
0.5902038,-0.50113046,-0.62583894,-0.040432572,0.85089713,-0.9361797,-0.6796188,0.69472736,176,水谷2人目_緊張.csv,3
0.60013705,-0.5163561,-0.72812545,-0.08674764,0.7468807,-0.99543905,-0.65147674,0.6949273,177,水谷2人目_緊張.csv,3
0.60730064,-0.53718555,-0.8132932,-0.117422946,0.6452982,-1.0406579,-0.6221088,0.6734554,178,水谷2人目_緊張.csv,3
0.61048174,-0.55230963,-0.8792099,-0.13112226,0.54196227,-1.0561266,-0.5990114,0.63319314,179,水谷2人目_緊張.csv,3
0.6035272,-0.58949435,-0.9623881,-0.13007493,0.42432794,-1.0408525,-0.604343,0.55339736,180,水谷2人目_緊張.csv,3
0.5668376,-0.5854469,-1.0257132,-0.08760578,0.35506037,-1.0292864,-0.61732835,0.48359296,181,水谷2人目_緊張.csv,3
0.51099104,-0.57813525,-1.0929772,-0.02768462,0.29376438,-0.98796487,-0.6535038,0.39255354,182,水谷2人目_緊張.csv,3
0.47153383,-0.5777516,-1.1592512,0.038090732,0.23371375,-0.9104606,-0.6915386,0.2732103,183,水谷2人目_緊張.csv,3
0.41548026,-0.5847917,-1.210815,0.12049754,0.22824723,-0.83354,-0.7536393,0.1616143,184,水谷2人目_緊張.csv,3
0.32301372,-0.5679517,-1.2286406,0.20650902,0.24478866,-0.71002185,-0.79687047,0.03185197,185,水谷2人目_緊張.csv,3
0.24949403,-0.5454419,-1.2254902,0.28370425,0.26540864,-0.64239043,-0.81697714,-0.07609455,186,水谷2人目_緊張.csv,3
0.19947451,-0.5312424,-1.1944418,0.36204872,0.27440175,-0.57761365,-0.81409836,-0.16160555,187,水谷2人目_緊張.csv,3
0.19016396,-0.4889833,-1.1536402,0.43638825,0.26579675,-0.5265433,-0.8466638,-0.26057836,188,水谷2人目_緊張.csv,3
0.15826394,-0.43407646,-1.1001105,0.5233789,0.23897688,-0.46631134,-0.85208374,-0.323429,189,水谷2人目_緊張.csv,3
0.13097578,-0.383806,-1.0129611,0.5966422,0.2323277,-0.38199925,-0.8526979,-0.35217264,190,水谷2人目_緊張.csv,3
0.10184148,-0.3241786,-0.9470844,0.65010685,0.27942,-0.3432421,-0.86648655,-0.36701858,191,水谷2人目_緊張.csv,0
0.07697393,-0.25177687,-0.87554413,0.68641686,0.31420723,-0.32296103,-0.874964,-0.34957469,192,水谷2人目_緊張.csv,0
0.060301896,-0.15464035,-0.78840303,0.7296433,0.33620495,-0.30435833,-0.89058185,-0.33312184,193,水谷2人目_緊張.csv,0
0.07912959,-0.04227084,-0.6412186,0.80153203,0.36910778,-0.26796454,-0.92024475,-0.31622013,194,水谷2人目_緊張.csv,0
0.10966793,0.052749068,-0.49620494,0.8557543,0.43335253,-0.2422455,-0.9420875,-0.2710206,195,水谷2人目_緊張.csv,0
0.13287337,0.1537247,-0.38541058,0.86931205,0.52318686,-0.25049078,-0.9446777,-0.20669432,196,水谷2人目_緊張.csv,0
0.15676634,0.23984785,-0.27490628,0.86203486,0.6405478,-0.27077904,-0.94359565,-0.11338881,197,水谷2人目_緊張.csv,0
0.16359237,0.28649354,-0.20301071,0.8338693,0.74822277,-0.32018808,-0.94129777,-0.0013504978,198,水谷2人目_緊張.csv,6
0.16720484,0.32765117,-0.18135042,0.782091,0.84468347,-0.39560038,-0.92508405,0.13369747,199,水谷2人目_緊張.csv,6
0.20381813,0.35703087,-0.13078737,0.70333296,0.8832493,-0.4779911,-0.86796075,0.29712787,200,水谷2人目_緊張.csv,6
0.2309395,0.34456524,-0.13653624,0.5758388,0.93111515,-0.5647167,-0.82108957,0.42261338,201,水谷2人目_緊張.csv,6
0.2723621,0.30454892,-0.1828947,0.4288997,1.0027026,-0.6310421,-0.79815924,0.49294052,202,水谷2人目_緊張.csv,6
0.31263107,0.24919315,-0.2276669,0.2930217,1.0616125,-0.7000467,-0.78102016,0.5519055,203,水谷2人目_緊張.csv,6
0.3831279,0.18885309,-0.27771196,0.10761208,1.1159213,-0.78717214,-0.74908024,0.6294983,204,水谷2人目_緊張.csv,6
0.43247712,0.13303594,-0.36337256,-0.06640113,1.1418775,-0.86929876,-0.7361694,0.6843253,205,水谷2人目_緊張.csv,6
0.47526914,0.088323854,-0.46231127,-0.23158194,1.1163579,-0.9612266,-0.70622957,0.7456243,206,水谷2人目_緊張.csv,6
0.5071491,0.06845136,-0.57736915,-0.35538453,1.0415064,-1.0467237,-0.6691969,0.79280883,207,水谷2人目_緊張.csv,6
0.5000313,0.050705098,-0.7026202,-0.4255107,0.9276921,-1.1241934,-0.6146233,0.8176667,208,水谷2人目_緊張.csv,6
0.44668078,0.027078802,-0.8068023,-0.46663794,0.8475772,-1.1540017,-0.57412034,0.81310564,209,水谷2人目_緊張.csv,4
0.429974,-0.014004882,-0.89148456,-0.49733916,0.73310494,-1.1840501,-0.5377661,0.8053842,210,水谷2人目_緊張.csv,4
0.40516618,-0.049792387,-0.9610444,-0.51509756,0.62428826,-1.1761854,-0.51824796,0.74988043,211,水谷2人目_緊張.csv,4
0.38961732,-0.064948075,-1.029519,-0.5391208,0.4991442,-1.1600988,-0.50634766,0.6718613,212,水谷2人目_緊張.csv,4
0.36133626,-0.0705622,-1.0951679,-0.5315414,0.38377035,-1.120144,-0.50584555,0.5833647,213,水谷2人目_緊張.csv,4
0.31026414,-0.07600092,-1.2007987,-0.46416298,0.30214474,-1.0737228,-0.5532098,0.4472827,214,水谷2人目_緊張.csv,4
0.2080525,-0.07459296,-1.2946023,-0.35962608,0.23462999,-0.97996014,-0.60491073,0.29502898,215,水谷2人目_緊張.csv,4
0.06458372,-0.0710985,-1.3723801,-0.19965664,0.19249266,-0.8712513,-0.63835126,0.13637847,216,水谷2人目_緊張.csv,4
0.013612982,-0.076053925,-1.3626974,-0.09729254,0.16398486,-0.7999324,-0.6571582,0.029181363,217,水谷2人目_緊張.csv,0
2.1319836e-05,-0.067516506,-1.3233993,-0.017514499,0.11610843,-0.70874333,-0.67913705,-0.08614262,218,水谷2人目_緊張.csv,0
-0.04259628,-0.04524675,-1.3071465,0.060478263,0.107787676,-0.6196895,-0.7032227,-0.18074133,219,水谷2人目_緊張.csv,0
-0.07551836,0.007967005,-1.2895328,0.11245408,0.13913451,-0.5131687,-0.7188909,-0.32137454,220,水谷2人目_緊張.csv,0
-0.10154733,-0.00050800387,-1.2718397,0.1632566,0.18642882,-0.4426707,-0.7689017,-0.39866295,221,水谷2人目_緊張.csv,0
-0.23084691,0.054943137,-1.2376598,0.18867086,0.22966121,-0.3379163,-0.7933432,-0.45542338,222,水谷2人目_緊張.csv,0
-0.28345418,0.12610315,-1.2079306,0.23602597,0.26782972,-0.28080663,-0.8330271,-0.475587,223,水谷2人目_緊張.csv,0
-0.25203043,0.21399677,-1.0990291,0.32424167,0.28755668,-0.2296263,-0.86068815,-0.49092317,224,水谷2人目_緊張.csv,0
-0.22392195,0.31200382,-0.9724459,0.39625543,0.3180209,-0.18634744,-0.8816005,-0.48942843,225,水谷2人目_緊張.csv,0
-0.1981384,0.41594782,-0.7948678,0.49428952,0.3851332,-0.1064867,-0.9316043,-0.4906791,226,水谷2人目_緊張.csv,0
-0.16820219,0.5029261,-0.69117993,0.5380341,0.43866962,-0.07293031,-0.94812137,-0.45466554,227,水谷2人目_緊張.csv,0
-0.15806162,0.5807275,-0.5763684,0.5414578,0.54965657,-0.047398794,-0.96635336,-0.4183329,228,水谷2人目_緊張.csv,0
-0.11543143,0.6379332,-0.4764845,0.47516266,0.64404327,-0.044273127,-0.9752039,-0.38215673,229,水谷2人目_緊張.csv,0
-0.07551812,0.70290214,-0.34866464,0.43095613,0.7511598,-0.044487946,-0.99622345,-0.31197715,230,水谷2人目_緊張.csv,0
-0.04670663,0.7542873,-0.222989,0.30358154,0.9100005,-0.12022016,-0.9867647,-0.19538736,231,水谷2人目_緊張.csv,6
0.84938663,-1.1746885,0.59805363,1.1232374,0.13488662,-0.5744576,0.98703516,0.31990066,0,水谷.csv,1
0.89376605,-1.1256489,0.61972666,1.0871637,0.10041866,-0.66957307,1.0160391,0.3930044,1,水谷.csv,1
0.9695501,-1.14315,0.53787494,1.0855867,0.010874139,-0.71739644,1.0448409,0.3128162,2,水谷.csv,1
0.98617285,-1.1429892,0.48594737,1.0957994,-0.066693805,-0.75476503,1.0673715,0.28924325,3,水谷.csv,1
0.996039,-1.1304522,0.44131297,1.0876523,-0.05323589,-0.77378476,1.056592,0.2813532,4,水谷.csv,1
1.0026436,-1.1144558,0.3881108,0.99454963,-0.037724666,-0.7999589,1.0762461,0.3277347,5,水谷.csv,1
0.9872301,-1.101279,0.33845615,0.9393394,-0.09271101,-0.7986438,1.1245624,0.31182703,6,水谷.csv,1
0.938996,-1.116719,0.28319746,0.84435946,-0.1698822,-0.7682859,1.2085456,0.26830888,7,水谷.csv,4
0.9107224,-1.1229542,0.24962671,0.75178045,-0.2427184,-0.75536644,1.2836565,0.24080938,8,水谷.csv,4
0.8981856,-1.1275942,0.22614971,0.7468898,-0.28039035,-0.7447512,1.3005352,0.19698076,9,水谷.csv,4
0.87466127,-1.1258463,0.19845542,0.7423228,-0.33112112,-0.7329449,1.335126,0.15547802,10,水谷.csv,4
0.8572577,-1.1698532,0.19411924,0.8481686,-0.34475696,-0.6770318,1.3035212,0.045780666,11,水谷.csv,4
0.8133359,-1.2329285,0.1705213,1.0164298,-0.38720936,-0.5412916,1.2551227,-0.13735397,12,水谷.csv,1
0.7801473,-1.2534376,0.18232483,1.0835518,-0.3867128,-0.4919954,1.2253574,-0.18660551,13,水谷.csv,1
0.76762205,-1.2555153,0.2125417,1.109839,-0.39795595,-0.4853256,1.2188805,-0.20586655,14,水谷.csv,1
0.7610786,-1.2707802,0.22493851,1.121812,-0.39803743,-0.45882395,1.2074536,-0.24581853,15,水谷.csv,1
0.77595615,-1.3443754,0.2294627,1.1428071,-0.37371844,-0.37736472,1.1467346,-0.34765425,16,水谷.csv,1
0.7654844,-1.3530169,0.24050052,1.1430008,-0.35514492,-0.34959742,1.121081,-0.33514023,17,水谷.csv,1
0.7829052,-1.340811,0.24899198,1.1478812,-0.3369517,-0.34160662,1.0824158,-0.33697376,18,水谷.csv,1
0.79739124,-1.3443078,0.23439439,1.2103233,-0.3217576,-0.2754095,1.0138483,-0.41447815,19,水谷.csv,1
0.7835357,-1.2756844,0.26483384,1.3405713,-0.2987245,-0.20005985,0.96168923,-0.44196734,20,水谷.csv,1
0.729391,-1.1444206,0.3360912,1.6474099,-0.25193503,0.030107535,0.8603235,-0.57216734,21,水谷.csv,1
0.6871515,-1.0462192,0.36594954,1.8979615,-0.12816681,0.19330686,0.7317908,-0.66209894,22,水谷.csv,1
0.67840105,-0.92208,0.33653796,2.0478382,0.001260411,0.23596871,0.62349004,-0.6727409,23,水谷.csv,1
0.7062105,-0.787805,0.34138736,2.1623635,0.08153021,0.19053705,0.57099956,-0.6286798,24,水谷.csv,1
0.699546,-0.7232712,0.36792508,2.1996102,0.13990127,0.19219896,0.53788465,-0.60055536,25,水谷.csv,1
0.6629719,-0.64559513,0.49133044,2.2071047,0.21369524,0.19478747,0.5471936,-0.48510858,26,水谷.csv,1
0.6887046,-0.60647744,0.5991594,2.1468678,0.2919865,0.14906235,0.58414423,-0.37411007,27,水谷.csv,1
0.73224425,-0.60795027,0.717227,2.071567,0.36658254,0.06380733,0.6310488,-0.23449218,28,水谷.csv,1
